game_id,game_date,home_team_id,away_team_id,home_score,away_score,venue_id
718780,2023-03-30,120,144,2,7,3309
718781,2023-03-30,147,137,5,0,3313
718782,2023-03-30,111,110,9,10,3
718777,2023-03-30,112,158,4,0,17
718776,2023-03-30,139,116,4,0,12
718779,2023-03-30,140,143,11,7,5325
718773,2023-03-30,113,134,4,5,2602
718772,2023-03-30,138,141,9,10,2889
718775,2023-03-30,118,142,0,2,7
718774,2023-03-30,146,121,3,5,4169
718768,2023-03-30,117,145,2,3,2392
718778,2023-03-30,135,115,2,7,2680
718769,2023-03-30,133,108,2,1,10
718770,2023-03-30,119,109,8,2,22
718767,2023-03-30,136,114,3,0,680
718771,2023-03-31,146,121,2,1,4169
718764,2023-03-31,117,145,6,3,2392
718766,2023-03-31,135,115,1,4,2680
718765,2023-03-31,119,109,1,2,22
718763,2023-03-31,136,114,4,9,680
718760,2023-04-01,117,145,6,4,2392
718759,2023-04-01,138,141,4,1,2889
718758,2023-04-01,112,158,1,3,17
718752,2023-04-01,140,143,16,3,5325
718753,2023-04-01,120,144,1,7,3309
718762,2023-04-01,147,137,5,7,3313
718757,2023-04-01,133,108,1,13,10
718761,2023-04-01,111,110,9,8,3
718756,2023-04-01,113,134,6,2,2602
718754,2023-04-01,139,116,12,2,12
718751,2023-04-01,118,142,0,2,7
718755,2023-04-01,146,121,2,6,4169
718750,2023-04-01,135,115,8,4,2680
718749,2023-04-01,119,109,10,1,22
718746,2023-04-01,136,114,0,2,680
718742,2023-04-02,139,116,5,1,12
718748,2023-04-02,111,110,9,5,3
718743,2023-04-02,120,144,4,1,3309
718747,2023-04-02,147,137,6,0,3313
718744,2023-04-02,113,134,3,1,2602
718741,2023-04-02,146,121,1,5,4169
718745,2023-04-02,118,142,4,7,7
718740,2023-04-02,117,145,3,6,2392
718737,2023-04-02,138,141,9,4,2889
718738,2023-04-02,112,158,5,9,17
718734,2023-04-02,133,108,0,6,10
718736,2023-04-02,119,109,1,2,22
718733,2023-04-02,135,115,3,1,2680
718735,2023-04-02,136,114,5,6,680
718739,2023-04-02,140,143,2,1,5325
718731,2023-04-03,158,121,10,0,32
718730,2023-04-03,145,137,3,12,4
718728,2023-04-03,113,112,7,6,2602
718729,2023-04-03,146,142,1,11,4169
718732,2023-04-03,120,139,2,6,3309
718725,2023-04-03,147,143,8,1,3313
718724,2023-04-03,111,134,6,7,3
718719,2023-04-03,118,141,9,5,7
718727,2023-04-03,138,144,4,8,2889
718726,2023-04-03,140,110,0,2,5325
718723,2023-04-03,117,116,6,7,2392
718721,2023-04-03,133,114,11,12,10
718722,2023-04-03,135,109,5,4,2680
718720,2023-04-03,136,108,3,7,680
718718,2023-04-03,119,115,13,4,22
718717,2023-04-04,135,109,6,8,2680
718716,2023-04-04,113,112,5,12,2602
718714,2023-04-04,146,142,1,0,4169
718715,2023-04-04,120,139,6,10,3309
718710,2023-04-04,147,143,1,4,3313
718713,2023-04-04,111,134,1,4,3
718708,2023-04-04,118,141,1,4,7
718712,2023-04-04,158,121,9,0,32
718711,2023-04-04,138,144,1,4,2889
718709,2023-04-04,140,110,2,7,5325
718705,2023-04-04,117,116,3,6,2392
718707,2023-04-04,133,114,4,3,10
718706,2023-04-04,136,108,11,2,680
718703,2023-04-04,119,115,5,2,22
718704,2023-04-05,120,139,2,7,3309
718699,2023-04-05,147,143,4,2,3313
718701,2023-04-05,146,142,5,2,4169
718697,2023-04-05,138,144,2,5,2889
718702,2023-04-05,111,134,1,4,3
718698,2023-04-05,158,121,7,6,32
718694,2023-04-05,140,110,5,2,5325
718696,2023-04-05,117,116,8,2,2392
718695,2023-04-05,145,137,7,3,4
718689,2023-04-05,133,114,4,6,10
718691,2023-04-05,136,108,3,4,680
718692,2023-04-05,118,141,0,3,7
718690,2023-04-06,116,111,3,6,2394
718686,2023-04-06,118,141,3,6,7
718687,2023-04-06,145,137,6,16,4
718682,2023-04-06,115,120,1,0,19
718681,2023-04-06,144,135,7,6,4705
718683,2023-04-06,109,119,2,5,15
718693,2023-04-07,121,146,9,3,3289
718675,2023-04-07,112,140,2,0,17
718685,2023-04-07,143,113,5,2,2681
718688,2023-04-07,110,147,7,6,2
718677,2023-04-07,114,136,3,5,5
718684,2023-04-07,142,117,3,2,3312
718679,2023-04-07,134,145,13,9,31
718680,2023-04-07,137,118,1,3,2395
718678,2023-04-07,139,133,9,5,12
718676,2023-04-07,144,135,4,5,4705
718674,2023-04-07,158,138,4,0,32
718673,2023-04-07,115,120,5,10,19
718670,2023-04-07,108,141,3,4,1
718671,2023-04-07,109,119,6,3,15
718666,2023-04-08,142,117,9,6,3312
718672,2023-04-08,137,118,5,6,2395
718669,2023-04-08,112,140,10,3,17
718668,2023-04-08,143,113,3,2,2681
718667,2023-04-08,116,111,5,14,2394
718665,2023-04-08,139,133,11,0,12
718661,2023-04-08,121,146,5,2,3289
718663,2023-04-08,114,136,2,3,5
718662,2023-04-08,134,145,5,11,31
718664,2023-04-08,110,147,1,4,2
718660,2023-04-08,158,138,0,6,32
718659,2023-04-08,144,135,1,4,4705
718656,2023-04-08,109,119,12,8,15
718658,2023-04-08,115,120,6,7,19
718657,2023-04-08,108,141,9,5,1
718652,2023-04-09,143,113,4,6,2681
718654,2023-04-09,116,111,1,4,2394
718655,2023-04-09,139,133,11,0,12
718653,2023-04-09,134,145,1,0,31
718651,2023-04-09,110,147,3,5,2
718646,2023-04-09,114,136,7,6,5
718647,2023-04-09,121,146,2,7,3289
718649,2023-04-09,142,117,1,5,3312
718650,2023-04-09,158,138,6,1,32
718642,2023-04-09,112,140,2,8,17
718645,2023-04-09,115,120,7,6,19
718643,2023-04-09,137,118,3,1,2395
718644,2023-04-09,108,141,11,12,1
718639,2023-04-09,109,119,11,6,15
718648,2023-04-09,144,135,2,10,4705
718640,2023-04-10,142,145,3,4,3312
718637,2023-04-10,114,147,3,2,5
718635,2023-04-10,110,133,5,1,2
718632,2023-04-10,134,117,2,8,31
718638,2023-04-10,139,111,1,0,12
718633,2023-04-10,143,146,15,3,2681
718634,2023-04-10,121,135,5,0,3289
718636,2023-04-10,144,113,5,4,4705
718628,2023-04-10,112,136,3,2,17
718630,2023-04-10,140,118,11,2,5325
718629,2023-04-10,115,138,7,4,19
718631,2023-04-10,108,120,4,6,1
718627,2023-04-10,109,158,3,0,15
718641,2023-04-10,137,119,1,9,2395
718626,2023-04-11,114,147,2,11,5
718618,2023-04-11,110,133,12,8,2
718623,2023-04-11,134,117,7,4,31
718625,2023-04-11,139,111,7,2,12
718619,2023-04-11,143,146,4,8,2681
718622,2023-04-11,141,116,9,3,14
718621,2023-04-11,121,135,2,4,3289
718620,2023-04-11,144,113,7,6,4705
718617,2023-04-11,112,136,14,9,17
718616,2023-04-11,142,145,4,3,3312
718615,2023-04-11,140,118,8,5,5325
718613,2023-04-11,115,138,6,9,19
718614,2023-04-11,108,120,2,0,1
718611,2023-04-11,109,158,1,7,15
718624,2023-04-11,137,119,5,0,2395
718608,2023-04-12,134,117,0,7,31
718610,2023-04-12,121,135,5,2,3289
718605,2023-04-12,142,145,3,1,3312
718604,2023-04-12,114,147,3,4,5
718606,2023-04-12,112,136,2,5,17
718607,2023-04-12,115,138,4,7,19
718598,2023-04-12,109,158,7,3,15
718609,2023-04-12,143,146,2,3,2681
718602,2023-04-12,108,120,3,2,1
718599,2023-04-12,110,133,4,8,2
718600,2023-04-12,139,111,9,7,12
718603,2023-04-12,141,116,4,3,14
718601,2023-04-12,144,113,5,4,4705
718595,2023-04-12,140,118,1,10,5325
718612,2023-04-12,137,119,5,10,2395
718596,2023-04-13,110,133,8,7,2
718594,2023-04-13,139,111,9,3,12
718597,2023-04-13,113,143,6,2,2602
718590,2023-04-13,147,142,2,11,3313
718593,2023-04-13,141,116,1,3,14
718591,2023-04-13,138,134,0,5,2889
718589,2023-04-13,135,158,3,4,2680
718585,2023-04-14,116,137,7,5,2394
718586,2023-04-14,113,143,3,8,2602
718584,2023-04-14,146,109,5,1,4169
718592,2023-04-14,120,114,3,4,3309
718588,2023-04-14,147,142,3,4,3313
718587,2023-04-14,141,139,6,3,14
718580,2023-04-14,111,108,5,3,3
718583,2023-04-14,145,110,3,6,4
718581,2023-04-14,117,140,2,6,2392
718579,2023-04-14,118,144,3,10,7
718582,2023-04-14,138,134,3,0,2889
718578,2023-04-14,133,121,6,17,10
718574,2023-04-14,135,158,2,11,2680
718575,2023-04-14,119,112,2,8,22
718577,2023-04-14,136,115,5,3,680
718572,2023-04-15,147,142,6,1,3313
718571,2023-04-15,116,137,7,6,2394
718570,2023-04-15,145,110,7,6,4
718568,2023-04-15,138,134,3,6,2889
718569,2023-04-15,141,139,5,2,14
718573,2023-04-15,120,114,4,6,3309
718560,2023-04-15,135,158,10,3,2680
718565,2023-04-15,133,121,2,3,10
718576,2023-04-15,111,108,9,7,3
718566,2023-04-15,113,143,13,0,2602
718563,2023-04-15,118,144,3,9,7
718567,2023-04-15,146,109,3,2,4169
718562,2023-04-15,117,140,8,2,2392
718564,2023-04-15,119,112,2,1,22
718561,2023-04-15,136,115,9,2,680
718559,2023-04-16,111,108,2,1,3
718555,2023-04-16,120,114,7,6,3309
718557,2023-04-16,147,142,2,0,3313
718556,2023-04-16,141,139,1,8,14
718554,2023-04-16,113,143,3,14,2602
718550,2023-04-16,146,109,0,5,4169
718551,2023-04-16,118,144,4,5,7
718553,2023-04-16,145,110,4,8,4
718548,2023-04-16,138,134,5,4,2889
718546,2023-04-16,133,121,3,4,10
718547,2023-04-16,119,112,2,3,22
718545,2023-04-16,136,115,1,0,680
718549,2023-04-16,135,158,0,1,2680
718552,2023-04-16,117,140,1,9,2392
718540,2023-04-17,111,108,4,5,3
718542,2023-04-17,113,139,8,1,2602
718544,2023-04-17,146,137,4,3,4169
718539,2023-04-17,118,140,0,4,7
718538,2023-04-17,138,109,3,6,2889
718537,2023-04-17,117,141,9,2,2392
718535,2023-04-17,115,134,3,14,19
718536,2023-04-17,133,112,1,10,10
718533,2023-04-17,135,144,0,2,2680
718534,2023-04-17,136,158,3,7,680
718532,2023-04-17,119,121,6,8,22
718530,2023-04-18,116,114,4,3,2394
718541,2023-04-18,116,114,1,0,2394
718525,2023-04-18,145,143,4,7,4
718543,2023-04-18,145,143,3,0,4
718526,2023-04-18,113,139,0,10,2602
718528,2023-04-18,146,137,4,2,4169
718531,2023-04-18,120,110,0,1,3309
718529,2023-04-18,147,108,2,5,3313
718524,2023-04-18,111,142,5,4,3
718522,2023-04-18,118,140,2,12,7
718527,2023-04-18,138,109,7,8,2889
718520,2023-04-18,117,141,2,4,2392
718521,2023-04-18,115,134,3,5,19
718523,2023-04-18,133,112,0,4,10
718519,2023-04-18,135,144,1,8,2680
718517,2023-04-18,136,158,5,6,680
718516,2023-04-18,119,121,5,0,22
718515,2023-04-19,113,139,0,8,2602
718513,2023-04-19,116,114,2,3,2394
718511,2023-04-19,146,137,2,5,4169
718512,2023-04-19,138,109,14,5,2889
718514,2023-04-19,118,140,3,12,7
718510,2023-04-19,145,143,2,5,4
718508,2023-04-19,119,121,3,5,22
718509,2023-04-19,115,134,3,14,19
718506,2023-04-19,133,112,2,12,10
718507,2023-04-19,135,144,1,0,2680
718502,2023-04-19,136,158,3,5,680
718518,2023-04-19,120,110,0,4,3309
718504,2023-04-19,147,108,3,2,3313
718505,2023-04-19,111,142,4,10,3
718501,2023-04-19,117,141,8,1,2392
718497,2023-04-20,111,142,11,5,3
718496,2023-04-20,147,108,9,3,3313
718500,2023-04-20,134,113,4,3,31
718498,2023-04-20,143,115,0,5,2681
718499,2023-04-20,112,119,2,6,17
718494,2023-04-20,109,135,5,7,15
718503,2023-04-20,137,121,4,9,2395
718491,2023-04-21,112,119,13,0,17
718492,2023-04-21,134,113,4,2,31
718486,2023-04-21,139,145,8,7,12
718495,2023-04-21,110,116,2,1,2
718493,2023-04-21,143,115,4,3,2681
718487,2023-04-21,147,141,1,6,3313
718489,2023-04-21,144,117,4,6,4705
718490,2023-04-21,140,133,4,5,5325
718482,2023-04-21,142,120,2,3,3312
718483,2023-04-21,158,111,3,5,32
718485,2023-04-21,108,118,2,0,1
718484,2023-04-21,109,135,9,0,15
718481,2023-04-21,136,138,5,2,680
718480,2023-04-21,137,121,0,7,2395
718476,2023-04-22,147,141,3,2,3313
718468,2023-04-22,142,120,4,10,3312
718479,2023-04-22,112,119,4,9,17
718475,2023-04-22,143,115,4,3,2681
718473,2023-04-22,114,146,1,6,5
718488,2023-04-22,114,146,2,3,5
718478,2023-04-22,137,121,7,4,2395
718477,2023-04-22,139,145,4,3,12
718474,2023-04-22,134,113,2,1,31
718472,2023-04-22,110,116,5,1,2
718469,2023-04-22,140,133,18,3,5325
718470,2023-04-22,158,111,5,4,32
718471,2023-04-22,144,117,3,6,4705
718467,2023-04-22,109,135,3,5,15
718466,2023-04-22,108,118,8,11,1
718464,2023-04-22,136,138,5,4,680
718458,2023-04-23,143,115,9,3,2681
718459,2023-04-23,110,116,2,1,2
718463,2023-04-23,134,113,2,0,31
718462,2023-04-23,144,117,2,5,4705
718465,2023-04-23,147,141,1,5,3313
718457,2023-04-23,139,145,4,1,12
718460,2023-04-23,114,146,7,4,5
718454,2023-04-23,142,120,3,1,3312
718461,2023-04-23,158,111,5,12,32
718451,2023-04-23,112,119,3,7,17
718453,2023-04-23,140,133,5,2,5325
718452,2023-04-23,108,118,4,3,1
718456,2023-04-23,109,135,5,7,15
718450,2023-04-23,136,138,3,7,680
718455,2023-04-23,137,121,5,4,2395
718448,2023-04-24,114,115,0,6,5
718447,2023-04-24,110,111,5,4,2
718449,2023-04-24,139,117,8,3,12
718445,2023-04-24,113,140,7,6,2602
718444,2023-04-24,141,145,5,2,14
718443,2023-04-24,144,146,11,0,4705
718442,2023-04-24,142,147,6,1,3312
718441,2023-04-24,158,116,2,4,32
718437,2023-04-24,108,133,10,11,1
718438,2023-04-24,109,118,5,4,15
718446,2023-04-24,137,138,4,0,2395
718440,2023-04-25,114,115,1,5,5
718435,2023-04-25,110,111,6,8,2
718432,2023-04-25,134,119,7,8,31
718436,2023-04-25,139,117,0,5,12
718434,2023-04-25,113,140,7,6,2602
718430,2023-04-25,143,136,3,5,2681
718433,2023-04-25,141,145,7,0,14
718431,2023-04-25,121,120,0,5,3289
718429,2023-04-25,144,146,7,4,4705
718426,2023-04-25,112,135,6,0,17
718427,2023-04-25,142,147,6,2,3312
718428,2023-04-25,158,116,3,4,32
718425,2023-04-25,108,133,5,3,1
718422,2023-04-25,109,118,4,5,15
718439,2023-04-25,137,138,5,4,2395
718424,2023-04-26,113,140,5,3,2602
718416,2023-04-26,110,111,6,2,2
718420,2023-04-26,141,145,8,0,14
718421,2023-04-26,114,115,4,1,5
718417,2023-04-26,142,147,6,12,3312
718419,2023-04-26,158,116,6,2,32
718418,2023-04-26,109,118,2,0,15
718413,2023-04-26,134,119,8,1,31
718414,2023-04-26,139,117,0,1,12
718415,2023-04-26,143,136,6,5,2681
718412,2023-04-26,121,120,1,4,3289
718411,2023-04-26,144,146,6,4,4705
718407,2023-04-26,112,135,3,5,17
718408,2023-04-26,108,133,11,3,1
718423,2023-04-26,137,138,7,3,2395
718410,2023-04-27,144,146,4,5,4705
718403,2023-04-27,134,119,6,2,31
718404,2023-04-27,143,136,1,0,2681
718406,2023-04-27,112,135,5,2,17
718409,2023-04-27,137,138,0,6,2395
718402,2023-04-27,108,133,8,7,1
718405,2023-04-27,116,110,4,7,2394
718398,2023-04-27,121,120,9,8,3289
718396,2023-04-27,145,139,5,14,4
718400,2023-04-27,142,118,7,1,3312
718397,2023-04-27,140,147,2,4,5325
718387,2023-04-28,142,118,8,6,3312
718391,2023-04-28,146,112,3,2,4169
718392,2023-04-28,141,136,3,2,14
718395,2023-04-28,111,114,2,5,3
718394,2023-04-28,121,144,0,4,3289
718393,2023-04-28,145,139,2,3,4
718388,2023-04-28,140,147,5,2,5325
718389,2023-04-28,117,143,1,3,2392
718386,2023-04-28,158,108,2,1,32
718390,2023-04-28,115,109,1,9,19
718380,2023-04-28,133,113,7,11,10
718382,2023-04-28,119,138,7,3,22
718381,2023-04-29,116,110,7,4,2394
718401,2023-04-29,116,110,4,6,2394
718383,2023-04-29,120,134,3,6,3309
718399,2023-04-29,120,134,1,16,3309
718378,2023-04-29,142,118,2,3,3312
718379,2023-04-29,141,136,1,0,14
718375,2023-04-29,146,112,7,6,4169
718377,2023-04-29,133,113,2,3,10
718385,2023-04-29,111,114,8,7,3
718372,2023-04-29,117,143,1,6,2392
718384,2023-04-29,135,137,16,11,5340
718374,2023-04-29,140,147,2,0,5325
718373,2023-04-29,145,139,3,12,4
718376,2023-04-29,158,108,7,5,32
718366,2023-04-29,115,109,4,11,19
718369,2023-04-29,119,138,1,0,22
718364,2023-04-30,146,112,4,3,4169
718370,2023-04-30,111,114,7,1,3
718367,2023-04-30,120,134,7,2,3309
718363,2023-04-30,141,136,8,10,14
718360,2023-04-30,116,110,3,5,2394
718362,2023-04-30,142,118,8,4,3312
718355,2023-04-30,145,139,12,9,4
718365,2023-04-30,158,108,0,3,32
718356,2023-04-30,140,147,15,2,5325
718358,2023-04-30,115,109,12,4,19
718368,2023-04-30,135,137,6,4,5340
718357,2023-04-30,133,113,5,4,10
718359,2023-04-30,119,138,6,3,22
718354,2023-04-30,117,143,4,3,2392
718352,2023-05-01,121,144,8,9,3289
718361,2023-05-01,121,144,5,3,3289
718349,2023-05-01,120,112,1,5,3309
718351,2023-05-01,147,114,2,3,3313
718353,2023-05-01,111,141,6,5,3
718350,2023-05-01,117,137,7,3,2392
718345,2023-05-01,135,113,8,3,2680
718343,2023-05-01,119,143,13,4,22
718347,2023-05-02,139,134,4,1,12
718346,2023-05-02,146,144,0,6,4169
718344,2023-05-02,120,112,4,1,3309
718339,2023-05-02,147,114,4,2,3313
718341,2023-05-02,111,141,7,6,3
718340,2023-05-02,145,142,3,2,4
718336,2023-05-02,118,110,7,11,7
718338,2023-05-02,138,108,1,5,2889
718342,2023-05-02,140,109,6,4,5325
718337,2023-05-02,117,137,0,2,2392
718334,2023-05-02,115,158,3,2,19
718335,2023-05-02,135,113,1,2,2680
718332,2023-05-02,133,136,1,2,10
718331,2023-05-02,119,143,13,1,22
718348,2023-05-03,116,121,6,5,2394
718329,2023-05-03,116,121,8,1,2394
718325,2023-05-03,140,109,7,12,5325
718326,2023-05-03,117,137,2,4,2392
718330,2023-05-03,135,113,7,1,2680
718327,2023-05-03,119,143,10,6,22
718328,2023-05-03,139,134,8,1,12
718321,2023-05-03,146,144,6,14,4169
718333,2023-05-03,120,112,2,1,3309
718324,2023-05-03,147,114,4,3,3313
718323,2023-05-03,111,141,8,3,3
718322,2023-05-03,145,142,6,4,4
718314,2023-05-03,118,110,6,0,7
718320,2023-05-03,138,108,4,6,2889
718315,2023-05-03,115,158,7,1,19
718319,2023-05-03,133,136,2,7,10
718317,2023-05-04,120,112,4,3,3309
718318,2023-05-04,116,121,2,0,2394
718309,2023-05-04,139,134,3,2,12
718311,2023-05-04,138,108,7,11,2889
718312,2023-05-04,118,110,10,13,7
718310,2023-05-04,145,142,3,7,4
718313,2023-05-04,115,158,9,6,19
718304,2023-05-04,133,136,3,5,10
718308,2023-05-04,146,144,3,6,4169
718316,2023-05-04,111,141,11,5,3
718303,2023-05-05,112,146,4,1,17
718307,2023-05-05,134,141,0,4,31
718305,2023-05-05,113,145,4,5,2602
718300,2023-05-05,139,147,5,4,12
718301,2023-05-05,143,111,3,5,2681
718302,2023-05-05,121,115,1,0,3289
718306,2023-05-05,114,142,0,2,5
718298,2023-05-05,144,110,4,9,4705
718299,2023-05-05,118,133,8,12,7
718292,2023-05-05,138,116,4,5,2889
718294,2023-05-05,108,140,5,4,1
718296,2023-05-05,109,120,3,1,15
718295,2023-05-05,135,119,5,2,2680
718297,2023-05-05,136,117,4,6,680
718293,2023-05-05,137,158,6,4,2395
718288,2023-05-06,138,116,5,6,2889
718289,2023-05-06,112,146,4,2,17
718290,2023-05-06,121,115,2,5,3289
718291,2023-05-06,139,147,2,3,12
718285,2023-05-06,114,142,4,3,5
718286,2023-05-06,134,141,2,8,31
718281,2023-05-06,113,145,5,3,2602
718280,2023-05-06,118,133,4,5,7
718284,2023-05-06,143,111,4,7,2681
718283,2023-05-06,144,110,5,4,4705
718287,2023-05-06,137,158,4,1,2395
718282,2023-05-06,109,120,8,7,15
718279,2023-05-06,135,119,1,2,2680
718275,2023-05-06,108,140,1,10,1
718274,2023-05-06,136,117,7,5,680
718277,2023-05-07,144,110,3,2,4705
718278,2023-05-07,134,141,1,10,31
718270,2023-05-07,143,111,6,1,2681
718276,2023-05-07,121,115,6,13,3289
718273,2023-05-07,114,142,2,0,5
718271,2023-05-07,139,147,8,7,12
718268,2023-05-07,118,133,5,1,7
718272,2023-05-07,138,116,12,6,2889
718269,2023-05-07,112,146,4,5,17
718267,2023-05-07,137,158,3,7,2395
718264,2023-05-07,108,140,8,16,1
718263,2023-05-07,109,120,8,9,15
718265,2023-05-07,136,117,3,1,680
718262,2023-05-07,113,145,4,17,2602
718266,2023-05-07,135,119,2,5,2680
718261,2023-05-08,114,116,2,6,5
718258,2023-05-08,134,115,2,0,31
718259,2023-05-08,110,139,0,3,2
718255,2023-05-08,147,133,7,2,3313
718256,2023-05-08,112,138,1,3,17
718253,2023-05-08,118,145,12,5,7
718257,2023-05-08,158,119,9,3,32
718254,2023-05-08,108,117,6,4,1
718251,2023-05-08,136,140,1,2,680
718249,2023-05-08,109,146,5,2,15
718260,2023-05-08,137,120,1,5,2395
718248,2023-05-09,114,116,2,0,5
718252,2023-05-09,134,115,1,10,31
718246,2023-05-09,110,139,4,2,2
718243,2023-05-09,113,121,7,6,2602
718244,2023-05-09,143,141,8,4,2681
718247,2023-05-09,147,133,10,5,3313
718245,2023-05-09,144,111,9,3,4705
718240,2023-05-09,112,138,4,6,17
718242,2023-05-09,142,135,1,6,3312
718238,2023-05-09,118,145,2,4,7
718241,2023-05-09,158,119,2,6,32
718237,2023-05-09,108,117,1,3,1
718239,2023-05-09,136,140,5,0,680
718236,2023-05-09,109,146,2,6,15
718250,2023-05-09,137,120,4,1,2395
718231,2023-05-10,134,115,3,4,31
718232,2023-05-10,147,133,11,3,3313
718234,2023-05-10,114,116,0,5,5
718228,2023-05-10,158,119,1,8,32
718229,2023-05-10,136,140,3,4,680
718226,2023-05-10,109,146,4,5,15
718230,2023-05-10,137,120,6,11,2395
718233,2023-05-10,143,141,2,1,2681
718235,2023-05-10,108,117,4,5,1
718227,2023-05-10,110,139,2,1,2
718225,2023-05-10,113,121,1,2,2602
718220,2023-05-10,144,111,2,5,4705
718221,2023-05-10,112,138,10,4,17
718224,2023-05-10,142,135,4,3,3312
718222,2023-05-10,118,145,9,1,7
718223,2023-05-11,113,121,5,0,2602
718216,2023-05-11,142,135,5,3,3312
718218,2023-05-11,118,145,4,3,7
718219,2023-05-11,147,139,2,8,3313
718215,2023-05-11,109,137,2,6,15
718217,2023-05-11,133,140,0,4,10
718208,2023-05-12,116,136,2,9,2394
718212,2023-05-12,146,113,4,7,4169
718214,2023-05-12,120,121,2,3,3309
718213,2023-05-12,110,134,6,3,2
718210,2023-05-12,147,139,6,5,3313
718206,2023-05-12,141,144,3,0,14
718205,2023-05-12,114,108,4,5,5
718211,2023-05-12,111,138,6,8,3
718209,2023-05-12,142,112,2,6,3312
718207,2023-05-12,145,117,1,5,4
718204,2023-05-12,158,118,5,1,32
718202,2023-05-12,115,143,3,6,19
718199,2023-05-12,109,137,7,5,15
718200,2023-05-12,133,140,9,7,10
718201,2023-05-12,119,135,4,2,22
718197,2023-05-13,147,139,9,8,3313
718194,2023-05-13,116,136,0,5,2394
718198,2023-05-13,146,113,5,6,4169
718195,2023-05-13,142,112,11,1,3312
718192,2023-05-13,141,144,5,2,14
718203,2023-05-13,120,121,3,2,3309
718190,2023-05-13,133,140,0,5,10
718196,2023-05-13,111,138,3,4,3
718191,2023-05-13,114,108,8,6,5
718193,2023-05-13,110,134,2,0,2
718183,2023-05-13,158,118,4,3,32
718185,2023-05-13,119,135,4,2,22
718189,2023-05-13,145,117,3,1,4
718184,2023-05-13,109,137,7,2,15
718188,2023-05-13,115,143,4,7,19
718182,2023-05-14,114,108,4,3,5
718179,2023-05-14,110,134,0,4,2
718180,2023-05-14,147,139,7,8,3313
718181,2023-05-14,141,144,6,5,14
718173,2023-05-14,116,136,5,3,2394
718178,2023-05-14,146,113,3,1,4169
718175,2023-05-14,142,112,16,3,3312
718176,2023-05-14,145,117,3,4,4
718177,2023-05-14,158,118,9,6,32
718174,2023-05-14,115,143,4,0,19
718172,2023-05-14,133,140,3,11,10
718168,2023-05-14,119,135,4,0,22
718169,2023-05-14,109,137,2,1,15
718186,2023-05-14,120,121,2,8,3309
718187,2023-05-14,111,138,1,9,3
718167,2023-05-15,120,121,10,3,3309
718171,2023-05-15,110,108,5,9,2
718164,2023-05-15,141,147,4,7,14
718163,2023-05-15,111,136,1,10,3
718166,2023-05-15,138,158,18,1,2889
718165,2023-05-15,140,144,0,12,5325
718158,2023-05-15,117,112,6,4,2392
718161,2023-05-15,115,113,9,8,19
718160,2023-05-15,133,109,2,5,10
718162,2023-05-15,135,118,4,0,2680
718170,2023-05-15,137,143,6,3,2395
718159,2023-05-15,119,142,9,8,22
718154,2023-05-16,110,108,7,3,2
718155,2023-05-16,116,134,4,0,2394
718153,2023-05-16,146,120,5,4,4169
718157,2023-05-16,141,147,3,6,14
718149,2023-05-16,111,136,9,4,3
718150,2023-05-16,121,139,5,8,3289
718151,2023-05-16,138,158,2,3,2889
718148,2023-05-16,140,144,7,4,5325
718152,2023-05-16,117,112,7,3,2392
718147,2023-05-16,145,114,8,3,4
718145,2023-05-16,115,113,1,3,19
718146,2023-05-16,133,109,9,8,10
718144,2023-05-16,135,118,4,5,2680
718156,2023-05-16,137,143,4,3,2395
718141,2023-05-16,119,142,1,5,22
718142,2023-05-17,116,134,0,8,2394
718138,2023-05-17,115,113,11,6,19
718136,2023-05-17,119,142,7,3,22
718139,2023-05-17,133,109,3,5,10
718143,2023-05-17,137,143,7,4,2395
718140,2023-05-17,135,118,3,4,2680
718137,2023-05-17,110,108,3,1,2
718132,2023-05-17,146,120,4,3,4169
718134,2023-05-17,141,147,3,0,14
718133,2023-05-17,111,136,12,3,3
718135,2023-05-17,121,139,8,7,3289
718131,2023-05-17,138,158,3,0,2889
718126,2023-05-17,140,144,5,6,5325
718127,2023-05-17,117,112,7,6,2392
718129,2023-05-17,145,114,7,2,4
718128,2023-05-18,110,108,5,6,2
718122,2023-05-18,121,139,3,2,3289
718130,2023-05-18,146,120,5,3,4169
718125,2023-05-18,145,114,1,3,4
718121,2023-05-18,141,147,2,4,14
718124,2023-05-18,138,119,16,8,2889
718118,2023-05-19,134,109,13,3,31
718120,2023-05-19,113,147,2,6,2602
718117,2023-05-19,139,158,1,0,12
718123,2023-05-19,120,116,6,8,3309
718116,2023-05-19,143,112,1,10,2681
718115,2023-05-19,141,110,2,6,14
718119,2023-05-19,121,114,10,9,3289
718110,2023-05-19,144,136,6,2,4705
718114,2023-05-19,140,115,7,2,5325
718112,2023-05-19,117,133,5,1,2392
718111,2023-05-19,145,118,2,0,4
718113,2023-05-19,138,119,0,5,2889
718106,2023-05-19,108,142,5,4,1
718107,2023-05-19,135,111,1,6,2680
718105,2023-05-19,137,146,4,3,2395
718104,2023-05-20,145,118,5,1,4
718102,2023-05-20,141,110,5,6,14
718108,2023-05-20,120,116,5,2,3309
718101,2023-05-20,134,109,3,4,31
718100,2023-05-20,140,115,11,5,5325
718097,2023-05-20,143,112,12,3,2681
718103,2023-05-20,137,146,0,1,2395
718098,2023-05-20,117,133,3,2,2392
718095,2023-05-20,113,147,4,7,2602
